StationName,StationID,Month,Day,MaxTemp,MinTemp,AveTemp,MaxTempSD,MinTempSD,AveTempSD,ICAO
USW00025323,HAINES AP,11,24,32.1,23.8,27.9,9.2,9.7,9.2,PAHN
USW00025323,HAINES AP,11,25,32,23.7,27.8,9.3,9.8,9.3,PAHN
USW00025323,HAINES AP,11,26,31.8,23.6,27.7,9.3,9.8,9.3,PAHN
USW00025323,HAINES AP,11,27,31.7,23.5,27.6,9.3,9.9,9.4,PAHN
USW00025323,HAINES AP,11,28,31.6,23.4,27.5,9.4,9.9,9.4,PAHN
USW00025323,HAINES AP,11,29,31.5,23.3,27.4,9.4,10,9.4,PAHN
USW00025323,HAINES AP,11,30,31.4,23.3,27.4,9.4,10,9.5,PAHN
USW00025323,HAINES AP,12,1,31.4,23.2,27.3,9.5,10.1,9.5,PAHN
USW00025323,HAINES AP,12,2,31.3,23.2,27.2,9.5,10.2,9.6,PAHN
USW00025323,HAINES AP,12,3,31.2,23.2,27.2,9.6,10.2,9.6,PAHN
USW00025323,HAINES AP,12,4,31.2,23.1,27.1,9.6,10.3,9.7,PAHN
USW00025323,HAINES AP,12,5,31.1,23.1,27.1,9.6,10.3,9.7,PAHN
USW00025323,HAINES AP,12,6,31.1,23.1,27.1,9.6,10.4,9.7,PAHN
USW00025323,HAINES AP,12,7,31,23.1,27,9.6,10.4,9.8,PAHN
USW00025323,HAINES AP,12,8,31,23,27,9.7,10.4,9.8,PAHN
USW00025323,HAINES AP,12,9,30.9,23,27,9.7,10.4,9.8,PAHN
USW00025323,HAINES AP,12,10,30.9,23,26.9,9.7,10.5,9.8,PAHN
USW00025323,HAINES AP,12,11,30.8,22.9,26.9,9.7,10.5,9.9,PAHN
USW00025323,HAINES AP,12,12,30.8,22.9,26.8,9.7,10.5,9.9,PAHN
USW00025323,HAINES AP,12,13,30.7,22.8,26.8,9.7,10.5,9.9,PAHN
USW00025323,HAINES AP,12,14,30.7,22.8,26.7,9.7,10.5,9.9,PAHN
USW00025323,HAINES AP,12,15,30.6,22.7,26.7,9.8,10.5,9.9,PAHN
USW00025323,HAINES AP,12,16,30.5,22.6,26.6,9.8,10.5,9.9,PAHN
USW00025323,HAINES AP,12,17,30.5,22.6,26.5,9.8,10.5,9.9,PAHN
USW00025323,HAINES AP,12,18,30.4,22.5,26.4,9.8,10.5,9.9,PAHN
USW00025323,HAINES AP,12,19,30.3,22.4,26.3,9.9,10.6,10,PAHN
USW00025323,HAINES AP,12,20,30.2,22.2,26.2,10,10.6,10.1,PAHN
USW00025323,HAINES AP,12,21,30.1,22.1,26.1,10,10.7,10.1,PAHN
USW00025323,HAINES AP,12,22,30.1,22,26,10.1,10.8,10.2,PAHN
USW00025323,HAINES AP,12,23,30,21.8,25.9,10.2,10.9,10.3,PAHN
USW00025323,HAINES AP,12,24,29.9,21.7,25.8,10.3,11,10.4,PAHN
USW00025323,HAINES AP,12,25,29.8,21.5,25.6,10.4,11.1,10.5,PAHN
USW00025323,HAINES AP,12,26,29.7,21.3,25.5,10.5,11.2,10.6,PAHN
USW00025323,HAINES AP,12,27,29.5,21.1,25.3,10.6,11.3,10.7,PAHN
USW00025323,HAINES AP,12,28,29.4,20.9,25.2,10.6,11.4,10.8,PAHN
USW00025323,HAINES AP,12,29,29.3,20.7,25,10.7,11.4,10.8,PAHN
USW00025323,HAINES AP,12,30,29.2,20.5,24.9,10.8,11.5,10.9,PAHN
USW00025323,HAINES AP,12,31,29.1,20.3,24.7,10.8,11.5,10.9,PAHN
USW00025507,HOMER AP,1,1,31.6,19.6,25.6,9.7,11.4,10.3,PAHO
USW00025507,HOMER AP,1,2,31.5,19.5,25.5,9.7,11.5,10.3,PAHO
USW00025507,HOMER AP,1,3,31.4,19.4,25.4,9.8,11.5,10.4,PAHO
USW00025507,HOMER AP,1,4,31.3,19.3,25.3,9.8,11.6,10.4,PAHO
USW00025507,HOMER AP,1,5,31.2,19.2,25.2,9.8,11.6,10.5,PAHO
USW00025507,HOMER AP,1,6,31.1,19.1,25.1,9.9,11.7,10.5,PAHO
USW00025507,HOMER AP,1,7,31,19.1,25,9.9,11.8,10.6,PAHO
USW00025507,HOMER AP,1,8,30.9,19,25,9.9,11.8,10.6,PAHO
USW00025507,HOMER AP,1,9,30.9,18.9,24.9,10,11.9,10.7,PAHO
USW00025507,HOMER AP,1,10,30.8,18.8,24.8,10,11.9,10.7,PAHO
USW00025507,HOMER AP,1,11,30.7,18.8,24.8,10.1,12,10.8,PAHO
USW00025507,HOMER AP,1,12,30.7,18.7,24.7,10.1,12.1,10.8,PAHO
USW00025507,HOMER AP,1,13,30.6,18.7,24.6,10.2,12.1,10.9,PAHO
USW00025507,HOMER AP,1,14,30.6,18.6,24.6,10.2,12.2,10.9,PAHO
USW00025507,HOMER AP,1,15,30.5,18.6,24.6,10.3,12.2,11,PAHO
USW00025507,HOMER AP,1,16,30.5,18.6,24.5,10.3,12.3,11,PAHO
USW00025507,HOMER AP,1,17,30.5,18.5,24.5,10.3,12.3,11.1,PAHO
USW00025507,HOMER AP,1,18,30.4,18.5,24.5,10.4,12.4,11.1,PAHO
USW00025507,HOMER AP,1,19,30.4,18.5,24.5,10.4,12.4,11.2,PAHO
USW00025507,HOMER AP,1,20,30.4,18.5,24.5,10.4,12.5,11.2,PAHO
USW00025507,HOMER AP,1,21,30.5,18.5,24.5,10.4,12.5,11.2,PAHO
USW00025507,HOMER AP,1,22,30.5,18.5,24.5,10.5,12.6,11.3,PAHO
USW00025507,HOMER AP,1,23,30.5,18.5,24.5,10.5,12.6,11.3,PAHO
USW00025507,HOMER AP,1,24,30.5,18.5,24.5,10.5,12.6,11.3,PAHO
USW00025507,HOMER AP,1,25,30.6,18.6,24.6,10.5,12.6,11.3,PAHO
USW00025507,HOMER AP,1,26,30.6,18.6,24.6,10.4,12.6,11.3,PAHO
USW00025507,HOMER AP,1,27,30.7,18.6,24.7,10.4,12.6,11.3,PAHO
USW00025507,HOMER AP,1,28,30.8,18.6,24.7,10.4,12.6,11.2,PAHO
USW00025507,HOMER AP,1,29,30.9,18.7,24.8,10.3,12.6,11.2,PAHO
USW00025507,HOMER AP,1,30,30.9,18.7,24.8,10.3,12.6,11.2,PAHO
USW00025507,HOMER AP,1,31,31,18.8,24.9,10.3,12.5,11.2,PAHO
USW00025507,HOMER AP,2,1,31.1,18.8,25,10.3,12.5,11.1,PAHO
USW00025507,HOMER AP,2,2,31.2,18.9,25.1,10.2,12.5,11.1,PAHO
USW00025507,HOMER AP,2,3,31.3,18.9,25.1,10.2,12.5,11.1,PAHO
USW00025507,HOMER AP,2,4,31.4,19,25.2,10.2,12.4,11,PAHO
USW00025507,HOMER AP,2,5,31.5,19.1,25.3,10.1,12.4,11,PAHO
USW00025507,HOMER AP,2,6,31.7,19.1,25.4,10.1,12.3,10.9,PAHO
USW00025507,HOMER AP,2,7,31.8,19.2,25.5,10,12.3,10.9,PAHO
USW00025507,HOMER AP,2,8,31.9,19.3,25.6,10,12.2,10.8,PAHO
USW00025507,HOMER AP,2,9,32,19.3,25.7,9.9,12.2,10.8,PAHO
USW00025507,HOMER AP,2,10,32.1,19.4,25.8,9.8,12.1,10.7,PAHO
USW00025507,HOMER AP,2,11,32.3,19.5,25.9,9.7,12,10.6,PAHO
USW00025507,HOMER AP,2,12,32.4,19.6,26,9.6,11.9,10.5,PAHO
USW00025507,HOMER AP,2,13,32.5,19.6,26.1,9.5,11.9,10.4,PAHO
USW00025507,HOMER AP,2,14,32.6,19.7,26.2,9.4,11.8,10.3,PAHO
USW00025507,HOMER AP,2,15,32.8,19.8,26.3,9.3,11.6,10.2,PAHO
USW00025507,HOMER AP,2,16,32.9,19.9,26.4,9.2,11.5,10.1,PAHO
USW00025507,HOMER AP,2,17,33,20,26.5,9.1,11.4,9.9,PAHO
USW00025507,HOMER AP,2,18,33.1,20,26.6,8.9,11.3,9.8,PAHO
USW00025507,HOMER AP,2,19,33.3,20.1,26.7,8.8,11.2,9.7,PAHO
USW00025507,HOMER AP,2,20,33.4,20.2,26.8,8.7,11,9.5,PAHO
USW00025507,HOMER AP,2,21,33.5,20.3,26.9,8.6,10.9,9.4,PAHO
USW00025507,HOMER AP,2,22,33.6,20.4,27,8.5,10.8,9.3,PAHO
USW00025507,HOMER AP,2,23,33.7,20.5,27.1,8.4,10.7,9.2,PAHO
USW00025507,HOMER AP,2,24,33.8,20.6,27.2,8.3,10.6,9.1,PAHO
USW00025507,HOMER AP,2,25,33.9,20.7,27.3,8.2,10.5,9.1,PAHO
USW00025507,HOMER AP,2,26,34.1,20.7,27.4,8.2,10.5,9,PAHO
USW00025507,HOMER AP,2,27,34.2,20.8,27.5,8.1,10.4,8.9,PAHO
USW00025507,HOMER AP,2,28,34.3,20.9,27.6,8,10.3,8.8,PAHO
USW00025507,HOMER AP,2,29,34.3,20.9,27.6,8,10.3,8.8,PAHO
USW00025507,HOMER AP,3,1,34.4,21,27.7,7.9,10.3,8.8,PAHO
USW00025507,HOMER AP,3,2,34.5,21.1,27.8,7.9,10.2,8.7,PAHO
USW00025507,HOMER AP,3,3,34.6,21.3,27.9,7.8,10.1,8.6,PAHO
USW00025507,HOMER AP,3,4,34.7,21.4,28.1,7.7,10,8.5,PAHO
USW00025507,HOMER AP,3,5,34.9,21.5,28.2,7.7,10,8.5,PAHO
USW00025507,HOMER AP,3,6,35,21.6,28.3,7.6,9.9,8.4,PAHO
USW00025507,HOMER AP,3,7,35.1,21.7,28.4,7.5,9.8,8.3,PAHO
USW00025507,HOMER AP,3,8,35.2,21.8,28.5,7.5,9.7,8.2,PAHO
USW00025507,HOMER AP,3,9,35.3,22,28.7,7.4,9.6,8.1,PAHO
USW00025507,HOMER AP,3,10,35.5,22.1,28.8,7.3,9.5,8.1,PAHO
USW00025507,HOMER AP,3,11,35.6,22.2,28.9,7.2,9.5,8,PAHO
USW00025507,HOMER AP,3,12,35.7,22.4,29.1,7.2,9.4,7.9,PAHO
USW00025507,HOMER AP,3,13,35.9,22.5,29.2,7.1,9.2,7.8,PAHO
USW00025507,HOMER AP,3,14,36,22.7,29.4,7,9.1,7.7,PAHO
USW00025507,HOMER AP,3,15,36.2,22.9,29.5,6.9,9,7.6,PAHO
USW00025507,HOMER AP,3,16,36.4,23,29.7,6.9,8.9,7.5,PAHO
USW00025507,HOMER AP,3,17,36.5,23.2,29.9,6.8,8.8,7.4,PAHO
USW00025507,HOMER AP,3,18,36.7,23.4,30,6.7,8.7,7.3,PAHO
USW00025507,HOMER AP,3,19,36.9,23.5,30.2,6.7,8.6,7.2,PAHO
USW00025507,HOMER AP,3,20,37.1,23.7,30.4,6.6,8.5,7.1,PAHO
USW00025507,HOMER AP,3,21,37.3,23.9,30.6,6.6,8.4,7,PAHO
USW00025507,HOMER AP,3,22,37.5,24.1,30.8,6.5,8.3,6.9,PAHO
USW00025507,HOMER AP,3,23,37.7,24.3,31,6.4,8.1,6.8,PAHO
USW00025507,HOMER AP,3,24,37.9,24.5,31.2,6.4,8,6.7,PAHO
USW00025507,HOMER AP,3,25,38.1,24.7,31.4,6.3,7.9,6.6,PAHO
USW00025507,HOMER AP,3,26,38.4,24.9,31.6,6.2,7.7,6.5,PAHO
USW00025507,HOMER AP,3,27,38.6,25.1,31.9,6.2,7.6,6.4,PAHO
USW00025507,HOMER AP,3,28,38.8,25.3,32.1,6.1,7.5,6.3,PAHO
USW00025507,HOMER AP,3,29,39.1,25.6,32.3,6.1,7.3,6.2,PAHO
USW00025507,HOMER AP,3,30,39.4,25.8,32.6,6,7.2,6.1,PAHO
USW00025507,HOMER AP,3,31,39.6,26,32.8,6,7.1,6,PAHO
USW00025507,HOMER AP,4,1,39.9,26.2,33.1,5.9,6.9,5.9,PAHO
USW00025507,HOMER AP,4,2,40.2,26.5,33.3,5.9,6.8,5.8,PAHO
USW00025507,HOMER AP,4,3,40.4,26.7,33.6,5.8,6.7,5.7,PAHO
USW00025507,HOMER AP,4,4,40.7,26.9,33.8,5.8,6.5,5.6,PAHO
USW00025507,HOMER AP,4,5,41,27.2,34.1,5.7,6.4,5.5,PAHO
USW00025507,HOMER AP,4,6,41.3,27.4,34.4,5.6,6.3,5.4,PAHO
USW00025507,HOMER AP,4,7,41.6,27.7,34.6,5.6,6.2,5.3,PAHO
USW00025507,HOMER AP,4,8,41.9,27.9,34.9,5.5,6.1,5.2,PAHO
USW00025507,HOMER AP,4,9,42.2,28.2,35.2,5.5,6,5.1,PAHO
USW00025507,HOMER AP,4,10,42.5,28.4,35.5,5.4,5.8,5,PAHO
USW00025507,HOMER AP,4,11,42.8,28.7,35.7,5.4,5.7,4.9,PAHO
USW00025507,HOMER AP,4,12,43.1,28.9,36,5.3,5.6,4.9,PAHO
USW00025507,HOMER AP,4,13,43.4,29.2,36.3,5.3,5.5,4.8,PAHO
USW00025507,HOMER AP,4,14,43.7,29.4,36.6,5.3,5.4,4.7,PAHO
USW00025507,HOMER AP,4,15,44,29.7,36.8,5.2,5.3,4.6,PAHO
USW00025507,HOMER AP,4,16,44.3,29.9,37.1,5.2,5.3,4.6,PAHO
USW00025507,HOMER AP,4,17,44.6,30.2,37.4,5.2,5.2,4.5,PAHO
USW00025507,HOMER AP,4,18,44.9,30.4,37.7,5.2,5.1,4.4,PAHO
USW00025507,HOMER AP,4,19,45.2,30.7,37.9,5.1,5,4.4,PAHO
USW00025507,HOMER AP,4,20,45.5,30.9,38.2,5.1,4.9,4.3,PAHO
USW00025507,HOMER AP,4,21,45.8,31.2,38.5,5.1,4.9,4.2,PAHO
USW00025507,HOMER AP,4,22,46,31.4,38.7,5.1,4.8,4.2,PAHO
USW00025507,HOMER AP,4,23,46.3,31.7,39,5,4.7,4.1,PAHO
USW00025507,HOMER AP,4,24,46.6,31.9,39.3,5,4.7,4.1,PAHO
USW00025507,HOMER AP,4,25,46.9,32.2,39.5,5,4.7,4,PAHO
USW00025507,HOMER AP,4,26,47.1,32.4,39.8,5,4.6,4,PAHO
USW00025507,HOMER AP,4,27,47.4,32.7,40,4.9,4.6,3.9,PAHO
USW00025507,HOMER AP,4,28,47.7,32.9,40.3,4.9,4.5,3.9,PAHO
USW00025507,HOMER AP,4,29,47.9,33.1,40.5,4.9,4.5,3.9,PAHO
USW00025507,HOMER AP,4,30,48.2,33.4,40.8,4.8,4.5,3.8,PAHO
USW00025507,HOMER AP,5,1,48.4,33.6,41,4.8,4.5,3.8,PAHO
USW00025507,HOMER AP,5,2,48.7,33.9,41.3,4.8,4.4,3.7,PAHO
USW00025507,HOMER AP,5,3,48.9,34.1,41.5,4.8,4.4,3.7,PAHO
USW00025507,HOMER AP,5,4,49.2,34.3,41.8,4.8,4.4,3.7,PAHO
USW00025507,HOMER AP,5,5,49.4,34.6,42,4.8,4.4,3.7,PAHO
USW00025507,HOMER AP,5,6,49.6,34.8,42.2,4.8,4.4,3.6,PAHO
USW00025507,HOMER AP,5,7,49.9,35.1,42.5,4.8,4.4,3.6,PAHO
USW00025507,HOMER AP,5,8,50.1,35.3,42.7,4.8,4.4,3.6,PAHO
USW00025507,HOMER AP,5,9,50.3,35.5,42.9,4.8,4.4,3.6,PAHO
USW00025507,HOMER AP,5,10,50.5,35.8,43.2,4.8,4.4,3.6,PAHO
USW00025507,HOMER AP,5,11,50.8,36,43.4,4.8,4.4,3.6,PAHO
USW00025507,HOMER AP,5,12,51,36.2,43.6,4.8,4.4,3.6,PAHO
USW00025507,HOMER AP,5,13,51.2,36.5,43.8,4.8,4.4,3.5,PAHO
USW00025507,HOMER AP,5,14,51.4,36.7,44.1,4.8,4.3,3.5,PAHO
USW00025507,HOMER AP,5,15,51.6,36.9,44.3,4.8,4.3,3.5,PAHO
USW00025507,HOMER AP,5,16,51.8,37.1,44.5,4.8,4.3,3.5,PAHO
USW00025507,HOMER AP,5,17,52.1,37.4,44.7,4.7,4.3,3.5,PAHO
USW00025507,HOMER AP,5,18,52.3,37.6,44.9,4.7,4.3,3.5,PAHO
USW00025507,HOMER AP,5,19,52.5,37.8,45.1,4.7,4.3,3.4,PAHO
USW00025507,HOMER AP,5,20,52.7,38,45.4,4.7,4.3,3.4,PAHO
USW00025507,HOMER AP,5,21,52.9,38.3,45.6,4.7,4.2,3.4,PAHO
USW00025507,HOMER AP,5,22,53.1,38.5,45.8,4.7,4.2,3.4,PAHO
USW00025507,HOMER AP,5,23,53.3,38.7,46,4.6,4.2,3.3,PAHO
USW00025507,HOMER AP,5,24,53.5,38.9,46.2,4.6,4.2,3.3,PAHO
USW00025507,HOMER AP,5,25,53.7,39.1,46.4,4.6,4.2,3.3,PAHO
USW00025507,HOMER AP,5,26,53.9,39.4,46.7,4.6,4.1,3.3,PAHO
USW00025507,HOMER AP,5,27,54.2,39.6,46.9,4.6,4.1,3.3,PAHO
USW00025507,HOMER AP,5,28,54.4,39.8,47.1,4.6,4.1,3.3,PAHO
USW00025507,HOMER AP,5,29,54.6,40,47.3,4.5,4.1,3.2,PAHO
USW00025507,HOMER AP,5,30,54.8,40.2,47.5,4.5,4.1,3.2,PAHO
USW00025507,HOMER AP,5,31,55,40.4,47.7,4.5,4.1,3.2,PAHO
USW00025507,HOMER AP,6,1,55.2,40.6,47.9,4.5,4,3.2,PAHO
USW00025507,HOMER AP,6,2,55.4,40.8,48.1,4.5,4,3.2,PAHO
USW00025507,HOMER AP,6,3,55.6,41.1,48.3,4.5,4,3.2,PAHO
USW00025507,HOMER AP,6,4,55.8,41.3,48.5,4.4,4,3.2,PAHO
USW00025507,HOMER AP,6,5,56,41.5,48.7,4.4,3.9,3.1,PAHO
USW00025507,HOMER AP,6,6,56.2,41.7,48.9,4.4,3.9,3.1,PAHO
USW00025507,HOMER AP,6,7,56.4,41.9,49.1,4.4,3.9,3.1,PAHO
USW00025507,HOMER AP,6,8,56.6,42.1,49.3,4.4,3.9,3.1,PAHO
USW00025507,HOMER AP,6,9,56.8,42.3,49.5,4.4,3.9,3.1,PAHO
USW00025507,HOMER AP,6,10,56.9,42.5,49.7,4.3,3.8,3.1,PAHO
USW00025507,HOMER AP,6,11,57.1,42.7,49.9,4.3,3.8,3.1,PAHO
USW00025507,HOMER AP,6,12,57.3,42.9,50.1,4.3,3.8,3.1,PAHO
USW00025507,HOMER AP,6,13,57.5,43.1,50.3,4.3,3.8,3.1,PAHO
USW00025507,HOMER AP,6,14,57.7,43.3,50.5,4.3,3.8,3.1,PAHO
USW00025507,HOMER AP,6,15,57.8,43.5,50.7,4.2,3.8,3.1,PAHO
USW00025507,HOMER AP,6,16,58,43.6,50.8,4.2,3.8,3,PAHO
USW00025507,HOMER AP,6,17,58.2,43.8,51,4.2,3.8,3,PAHO
USW00025507,HOMER AP,6,18,58.3,44,51.2,4.2,3.8,3,PAHO
USW00025507,HOMER AP,6,19,58.5,44.2,51.4,4.2,3.7,3,PAHO
USW00025507,HOMER AP,6,20,58.7,44.4,51.5,4.2,3.7,3,PAHO
USW00025507,HOMER AP,6,21,58.8,44.6,51.7,4.2,3.7,3,PAHO
USW00025507,HOMER AP,6,22,58.9,44.8,51.9,4.2,3.7,3,PAHO
USW00025507,HOMER AP,6,23,59.1,45,52,4.2,3.7,3,PAHO
USW00025507,HOMER AP,6,24,59.2,45.1,52.2,4.1,3.7,3,PAHO
USW00025507,HOMER AP,6,25,59.4,45.3,52.3,4.1,3.6,3,PAHO
USW00025507,HOMER AP,6,26,59.5,45.5,52.5,4.1,3.6,2.9,PAHO
USW00025507,HOMER AP,6,27,59.6,45.7,52.6,4.1,3.6,2.9,PAHO
USW00025507,HOMER AP,6,28,59.7,45.8,52.8,4.1,3.6,2.9,PAHO
USW00025507,HOMER AP,6,29,59.9,46,52.9,4.1,3.6,2.9,PAHO
USW00025507,HOMER AP,6,30,60,46.2,53.1,4.2,3.5,2.9,PAHO
USW00025507,HOMER AP,7,1,60.1,46.3,53.2,4.2,3.5,2.9,PAHO
USW00025507,HOMER AP,7,2,60.2,46.5,53.3,4.2,3.5,2.9,PAHO
USW00025507,HOMER AP,7,3,60.3,46.6,53.5,4.2,3.5,2.9,PAHO
USW00025507,HOMER AP,7,4,60.4,46.8,53.6,4.2,3.5,2.9,PAHO
USW00025507,HOMER AP,7,5,60.5,47,53.7,4.1,3.5,2.9,PAHO
USW00025507,HOMER AP,7,6,60.6,47.1,53.8,4.1,3.5,2.9,PAHO
USW00025507,HOMER AP,7,7,60.7,47.2,54,4.1,3.5,2.9,PAHO
USW00025507,HOMER AP,7,8,60.7,47.4,54.1,4.1,3.4,2.8,PAHO
USW00025507,HOMER AP,7,9,60.8,47.5,54.2,4.1,3.4,2.8,PAHO
USW00025507,HOMER AP,7,10,60.9,47.6,54.3,4.1,3.4,2.8,PAHO
USW00025507,HOMER AP,7,11,61,47.8,54.4,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,12,61.1,47.9,54.5,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,13,61.1,48,54.6,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,14,61.2,48.1,54.6,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,15,61.3,48.2,54.7,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,16,61.3,48.3,54.8,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,17,61.4,48.4,54.9,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,18,61.4,48.4,54.9,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,19,61.5,48.5,55,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,20,61.5,48.6,55.1,4,3.4,2.8,PAHO
USW00025507,HOMER AP,7,21,61.6,48.6,55.1,3.9,3.5,2.8,PAHO
USW00025507,HOMER AP,7,22,61.6,48.7,55.1,3.9,3.5,2.8,PAHO
USW00025507,HOMER AP,7,23,61.7,48.7,55.2,3.9,3.5,2.8,PAHO
USW00025507,HOMER AP,7,24,61.7,48.7,55.2,3.9,3.5,2.8,PAHO
USW00025507,HOMER AP,7,25,61.7,48.7,55.2,3.9,3.5,2.8,PAHO
USW00025507,HOMER AP,7,26,61.8,48.8,55.3,4,3.6,2.8,PAHO
USW00025507,HOMER AP,7,27,61.8,48.8,55.3,4,3.6,2.8,PAHO
USW00025507,HOMER AP,7,28,61.8,48.8,55.3,3.9,3.6,2.8,PAHO
USW00025507,HOMER AP,7,29,61.8,48.7,55.3,3.9,3.6,2.8,PAHO
USW00025507,HOMER AP,7,30,61.9,48.7,55.3,3.9,3.7,2.8,PAHO
USW00025507,HOMER AP,7,31,61.9,48.7,55.3,3.9,3.7,2.9,PAHO
USW00025507,HOMER AP,8,1,61.9,48.6,55.3,4,3.7,2.9,PAHO
USW00025507,HOMER AP,8,2,61.9,48.6,55.2,4,3.7,2.9,PAHO
USW00025507,HOMER AP,8,3,61.9,48.5,55.2,4,3.8,2.9,PAHO
USW00025507,HOMER AP,8,4,61.8,48.5,55.2,4,3.8,2.9,PAHO
USW00025507,HOMER AP,8,5,61.8,48.4,55.1,4,3.8,2.9,PAHO
USW00025507,HOMER AP,8,6,61.8,48.3,55.1,4,3.8,2.9,PAHO
USW00025507,HOMER AP,8,7,61.8,48.2,55,4,3.9,2.9,PAHO
USW00025507,HOMER AP,8,8,61.7,48.1,54.9,4,3.9,2.9,PAHO
USW00025507,HOMER AP,8,9,61.7,48,54.8,4,3.9,3,PAHO
USW00025507,HOMER AP,8,10,61.6,47.9,54.8,4,4,3,PAHO
USW00025507,HOMER AP,8,11,61.6,47.8,54.7,4,4,3,PAHO
USW00025507,HOMER AP,8,12,61.5,47.7,54.6,4,4,3,PAHO
USW00025507,HOMER AP,8,13,61.4,47.5,54.5,4,4.1,3,PAHO
USW00025507,HOMER AP,8,14,61.4,47.4,54.4,4,4.1,3,PAHO
USW00025507,HOMER AP,8,15,61.3,47.2,54.3,4,4.1,3,PAHO
USW00025507,HOMER AP,8,16,61.2,47.1,54.1,3.9,4.2,3,PAHO
USW00025507,HOMER AP,8,17,61.1,46.9,54,3.9,4.2,3,PAHO
USW00025507,HOMER AP,8,18,61,46.8,53.9,3.9,4.2,3,PAHO
USW00025507,HOMER AP,8,19,60.9,46.6,53.7,3.9,4.3,3,PAHO
USW00025507,HOMER AP,8,20,60.7,46.5,53.6,3.8,4.3,3,PAHO
USW00025507,HOMER AP,8,21,60.6,46.3,53.4,3.8,4.3,3,PAHO
USW00025507,HOMER AP,8,22,60.5,46.1,53.3,3.8,4.4,3,PAHO
USW00025507,HOMER AP,8,23,60.3,45.9,53.1,3.7,4.4,3,PAHO
USW00025507,HOMER AP,8,24,60.2,45.8,53,3.7,4.4,3,PAHO
USW00025507,HOMER AP,8,25,60,45.6,52.8,3.7,4.5,3,PAHO
USW00025507,HOMER AP,8,26,59.9,45.4,52.6,3.6,4.5,3,PAHO
USW00025507,HOMER AP,8,27,59.7,45.2,52.4,3.6,4.6,3.1,PAHO
USW00025507,HOMER AP,8,28,59.5,45,52.3,3.6,4.6,3.1,PAHO
USW00025507,HOMER AP,8,29,59.3,44.8,52.1,3.5,4.7,3.1,PAHO
USW00025507,HOMER AP,8,30,59.1,44.7,51.9,3.5,4.7,3.1,PAHO
USW00025507,HOMER AP,8,31,58.9,44.5,51.7,3.5,4.7,3.1,PAHO
USW00025507,HOMER AP,9,1,58.7,44.3,51.5,3.5,4.8,3.1,PAHO
USW00025507,HOMER AP,9,2,58.5,44.1,51.3,3.4,4.8,3.2,PAHO
USW00025507,HOMER AP,9,3,58.3,43.9,51.1,3.4,4.9,3.2,PAHO
USW00025507,HOMER AP,9,4,58.1,43.7,50.9,3.4,5,3.2,PAHO
USW00025507,HOMER AP,9,5,57.8,43.5,50.7,3.4,5,3.3,PAHO
USW00025507,HOMER AP,9,6,57.6,43.3,50.5,3.4,5.1,3.3,PAHO
USW00025507,HOMER AP,9,7,57.4,43.1,50.2,3.4,5.1,3.3,PAHO
USW00025507,HOMER AP,9,8,57.1,42.9,50,3.4,5.2,3.4,PAHO
USW00025507,HOMER AP,9,9,56.9,42.7,49.8,3.4,5.2,3.4,PAHO
USW00025507,HOMER AP,9,10,56.6,42.5,49.6,3.4,5.3,3.5,PAHO
USW00025507,HOMER AP,9,11,56.4,42.3,49.3,3.4,5.4,3.5,PAHO
USW00025507,HOMER AP,9,12,56.1,42,49.1,3.4,5.4,3.5,PAHO
USW00025507,HOMER AP,9,13,55.9,41.8,48.8,3.4,5.5,3.6,PAHO
USW00025507,HOMER AP,9,14,55.6,41.6,48.6,3.4,5.5,3.6,PAHO
USW00025507,HOMER AP,9,15,55.3,41.4,48.3,3.4,5.6,3.7,PAHO
USW00025507,HOMER AP,9,16,55,41.2,48.1,3.4,5.6,3.7,PAHO
USW00025507,HOMER AP,9,17,54.7,40.9,47.8,3.4,5.7,3.8,PAHO
USW00025507,HOMER AP,9,18,54.5,40.7,47.6,3.5,5.7,3.8,PAHO
USW00025507,HOMER AP,9,19,54.2,40.4,47.3,3.5,5.8,3.9,PAHO
USW00025507,HOMER AP,9,20,53.9,40.2,47,3.5,5.8,3.9,PAHO
USW00025507,HOMER AP,9,21,53.6,39.9,46.7,3.5,5.9,4,PAHO
USW00025507,HOMER AP,9,22,53.3,39.7,46.5,3.6,5.9,4,PAHO
USW00025507,HOMER AP,9,23,53,39.4,46.2,3.6,5.9,4.1,PAHO
USW00025507,HOMER AP,9,24,52.6,39.1,45.9,3.6,6,4.1,PAHO
USW00025507,HOMER AP,9,25,52.3,38.8,45.6,3.7,6,4.2,PAHO
USW00025507,HOMER AP,9,26,52,38.5,45.3,3.7,6,4.2,PAHO
USW00025507,HOMER AP,9,27,51.7,38.3,45,3.8,6.1,4.3,PAHO
USW00025507,HOMER AP,9,28,51.3,38,44.6,3.8,6.1,4.3,PAHO
USW00025507,HOMER AP,9,29,51,37.6,44.3,3.8,6.1,4.4,PAHO
